created_at,text
2014-02-28 10:18:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-02-28 10:27:00,Blanchett all the way for Best Actress! #Oscars
2014-02-28 10:38:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-02-28 10:50:00,Matthew McConaughey has been incredible lately #Oscars
2014-02-28 11:44:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-02-28 11:46:00,12 Years a Slave is so powerful. Hope it wins!
2014-02-28 11:53:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 11:59:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-02-28 12:44:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 13:06:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-02-28 13:23:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-02-28 13:54:00,Blanchett all the way for Best Actress! #Oscars
2014-02-28 14:13:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-02-28 14:14:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-02-28 14:45:00,Dicaprio is the best actor ever #Oscars2014
2014-02-28 14:48:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 14:51:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 14:56:00,Dicaprio is the best actor ever #Oscars2014
2014-02-28 15:09:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-02-28 15:24:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-02-28 15:43:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-02-28 16:18:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-02-28 16:39:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 16:55:00,Dicaprio is the best actor ever #Oscars2014
2014-02-28 17:06:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 17:56:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 18:03:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-02-28 18:12:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 18:12:00,12 Years a Slave is so powerful. Hope it wins!
2014-02-28 18:19:00,Dicaprio is the best actor ever #Oscars2014
2014-02-28 18:46:00,Matthew McConaughey has been incredible lately #Oscars
2014-02-28 18:51:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-02-28 18:52:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-02-28 19:02:00,Matthew McConaughey has been incredible lately #Oscars
2014-02-28 19:03:00,Blanchett all the way for Best Actress! #Oscars
2014-02-28 19:04:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-02-28 19:22:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-02-28 19:23:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-02-28 20:01:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-02-28 20:07:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-02-28 20:20:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-02-28 20:36:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-02-28 21:01:00,Dicaprio is the best actor ever #Oscars2014
2014-02-28 21:19:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 21:33:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-02-28 21:45:00,12 Years a Slave is so powerful. Hope it wins!
2014-02-28 21:56:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-02-28 22:04:00,12 Years a Slave is so powerful. Hope it wins!
2014-02-28 22:23:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-02-28 23:13:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-02-28 23:36:00,Blanchett all the way for Best Actress! #Oscars
2014-02-28 23:52:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 00:08:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-01 00:41:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-01 00:41:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 00:48:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 00:58:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 01:02:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 02:16:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-01 02:36:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 02:39:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-01 03:04:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-01 03:06:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 03:12:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 03:30:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 03:45:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 03:49:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 03:53:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-01 04:07:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 04:08:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 04:10:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 04:11:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-01 04:29:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-01 04:47:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 04:48:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-01 04:52:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-01 05:02:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-01 05:20:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 05:24:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 05:38:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-01 05:46:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 06:04:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 06:10:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 06:18:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 06:28:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 06:30:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 06:54:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-01 07:07:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 07:30:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 07:35:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 07:44:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 07:47:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-01 07:49:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 08:07:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 08:58:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 08:59:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-01 09:07:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-01 09:13:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 09:21:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-01 09:55:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 10:57:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 11:32:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 11:38:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-01 12:00:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 12:21:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-01 12:28:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-01 12:28:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-01 12:36:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-01 12:48:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-01 12:52:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 12:55:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 13:24:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 13:41:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-01 13:52:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-01 13:57:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 14:20:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 14:35:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 14:44:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 14:56:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-01 15:21:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 15:30:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-01 15:35:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-01 16:03:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-01 16:13:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 16:39:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-01 16:47:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 17:30:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-01 17:31:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 18:27:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-01 18:38:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-01 18:40:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-01 19:11:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 19:16:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 19:16:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 19:20:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 19:29:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 19:58:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 20:00:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 20:11:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 20:29:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-01 21:00:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 21:01:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-01 21:06:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-01 21:21:00,Dicaprio is the best actor ever #Oscars2014
2014-03-01 21:30:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-01 21:54:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-01 21:56:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 21:56:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-01 22:00:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-01 22:03:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-01 22:37:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-01 23:09:00,Blanchett all the way for Best Actress! #Oscars
2014-03-01 23:29:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-01 23:48:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 00:13:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 00:18:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-02 00:31:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 00:31:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 00:44:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 00:53:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 01:02:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 01:19:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 01:23:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-02 01:24:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 01:28:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-02 01:49:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 02:20:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-02 02:24:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 02:38:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 02:46:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 02:46:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 02:48:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 03:24:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 03:43:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 04:02:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 04:02:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 04:14:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-02 04:29:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-02 04:37:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-02 04:40:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 04:57:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 05:06:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 05:09:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 05:25:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 05:37:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 06:00:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 06:16:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 06:44:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 06:56:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-02 07:05:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 07:09:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 07:13:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 07:27:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 07:41:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 07:43:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-02 08:05:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 08:15:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 08:29:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-02 08:52:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 09:29:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 09:38:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-02 09:51:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 09:57:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 09:59:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 10:05:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 10:31:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 10:32:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 10:34:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 10:35:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 10:57:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 10:57:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 12:15:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 12:38:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 12:40:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-02 12:51:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-02 12:58:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 13:00:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 13:08:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 13:51:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 13:52:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 13:58:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 15:24:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 15:50:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 15:52:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-02 16:32:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 17:02:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-02 17:04:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 17:07:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-02 17:11:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 17:26:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 17:57:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 17:59:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 18:07:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 18:11:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 18:42:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 18:43:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 19:21:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 19:21:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 19:24:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 19:26:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 19:35:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-02 19:42:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 20:01:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 20:11:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-02 20:47:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 20:55:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-02 21:16:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 21:16:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-02 21:20:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 21:53:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-02 21:58:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 22:05:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-02 22:06:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-02 22:07:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 22:09:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 22:12:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-02 22:25:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-02 22:43:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-02 22:46:00,Blanchett all the way for Best Actress! #Oscars
2014-03-02 22:54:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-02 22:58:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-02 23:00:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-02 23:05:00,Dicaprio is the best actor ever #Oscars2014
2014-03-02 23:23:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-03 00:01:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-03 00:04:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-03 00:44:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-03 00:52:00,Dicaprio is the best actor ever #Oscars2014
2014-03-03 01:24:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-03 01:28:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-03 01:43:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-03 01:55:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-03 01:57:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-03 02:48:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-03 02:53:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-03 03:19:00,Dicaprio is the best actor ever #Oscars2014
2014-03-03 03:20:00,"Gravity was a masterpiece, definitely deserves Best Picture. #Oscars2014"
2014-03-03 03:30:00,Dicaprio is the best actor ever #Oscars2014
2014-03-03 03:41:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-03 04:01:00,Dicaprio is the best actor ever #Oscars2014
2014-03-03 04:09:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-03 04:10:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-03 04:36:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-03 04:40:00,Blanchett all the way for Best Actress! #Oscars
2014-03-03 05:02:00,Blanchett all the way for Best Actress! #Oscars
2014-03-03 05:44:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-03 05:45:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-03 05:45:00,Gravity or 12 Years a Slave? Tough choice! #Oscars
2014-03-03 06:37:00,Dicaprio is the best actor ever #Oscars2014
2014-03-03 06:46:00,Dicaprio is the best actor ever #Oscars2014
2014-03-03 06:49:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-03 06:52:00,12 Years a Slave is so powerful. Hope it wins!
2014-03-03 07:42:00,Matthew McConaughey has been incredible lately #Oscars
2014-03-03 07:59:00,Leonardo DiCaprio deserves the Oscar this year! #Oscars
2014-03-03 08:09:00,Dicaprio is the best actor ever #Oscars2014
2014-03-03 08:37:00,McConaughey killed it in Dallas Buyers Club. #Oscars
2014-03-03 09:08:00,Cate Blanchett is phenomenal! Best Actress for sure. #Oscars
2014-03-03 09:27:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-03 09:31:00,Can't wait to see who wins Best Picture tonight! #Oscars
2014-03-03 09:48:00,12 Years a Slave is so powerful. Hope it wins!
